Line 2 x,Line 2 y
5.269811434356E1,2.496242204886E1
5.272746680566E1,2.496242204886E1
5.275681926776E1,2.496242204886E1
5.278617172987E1,2.496242204886E1
5.281552419197E1,2.496242204886E1
5.284487665407E1,2.496242204886E1
5.287422911618E1,2.496242204886E1
5.290358157828E1,2.496242204886E1
5.293293404038E1,2.496242204886E1
5.296228650248E1,2.496242204886E1
5.299163896459E1,2.496242204886E1
5.302099142669E1,2.496242204886E1
5.305034388879E1,2.496242204886E1
5.307969635090E1,2.496242204886E1
5.310904881300E1,2.496242204886E1
5.313840127510E1,2.496242204886E1
5.316775373721E1,2.496242204886E1
5.319710619931E1,2.496242204886E1
5.322645866141E1,2.496242204886E1
5.325581112352E1,2.496242204886E1
5.328516358562E1,2.496242204886E1
5.331451604772E1,2.496242204886E1
5.334386850982E1,2.496242204886E1
5.337322097193E1,2.496242204886E1
5.340257343403E1,2.496242204886E1
5.343192589613E1,2.496242204886E1
5.346127835824E1,2.496242204886E1
5.349063082034E1,2.496242204886E1
5.351998328244E1,2.496242204886E1
5.354933574455E1,2.496242204886E1
5.357868820665E1,2.496242204886E1
5.360804066875E1,2.496242204886E1
5.363739313086E1,2.496242204886E1
5.366674559296E1,2.496242204886E1
5.369609805506E1,2.496242204886E1
5.372545051717E1,2.496242204886E1
5.375480297927E1,2.496242204886E1
5.378415544137E1,2.496242204886E1
5.381350790347E1,2.496242204886E1
5.384286036558E1,2.496242204886E1
5.387221282768E1,2.496242204886E1
5.390156528978E1,2.496242204886E1
5.393091775189E1,2.496242204886E1
5.396027021399E1,2.496242204886E1
5.398962267609E1,2.496242204886E1
5.401897513820E1,2.496242204886E1
5.404832760030E1,2.496242204886E1
5.407768006240E1,2.496242204886E1
5.410703252451E1,2.496242204886E1
5.413638498661E1,2.496242204886E1
5.416573744871E1,2.496242204886E1
5.419508991082E1,2.496242204886E1
5.422444237292E1,2.496242204886E1
5.425379483502E1,2.496242204886E1
5.428314729712E1,2.496242204886E1
5.431249975923E1,2.496242204886E1
5.434185222133E1,2.496242204886E1
5.437120468343E1,2.496242204886E1
5.440055714554E1,2.496242204886E1
5.442990960764E1,2.496242204886E1
5.445926206974E1,2.496242204886E1
5.448861453185E1,2.496242204886E1
5.451796699395E1,2.496242204886E1
5.454731945605E1,2.496242204886E1
5.457667191816E1,2.496242204886E1
5.460602438026E1,2.496242204886E1
5.463537684236E1,2.496242204886E1
5.466472930447E1,2.496242204886E1
5.469408176657E1,2.496242204886E1
5.472343422867E1,2.496242204886E1
5.475278669077E1,2.496242204886E1
5.478213915288E1,2.496242204886E1
5.481149161498E1,2.496242204886E1
5.484084407708E1,2.496242204886E1
5.487019653919E1,2.496242204886E1
5.489954900129E1,2.496242204886E1
5.492890146339E1,2.496242204886E1
5.495825392550E1,2.496242204886E1
5.498760638760E1,2.496242204886E1
5.501695884970E1,2.496242204886E1
5.504631131181E1,2.496242204886E1
5.507566377391E1,2.496242204886E1
5.510501623601E1,2.496242204886E1
5.513436869811E1,2.496242204886E1
5.516372116022E1,2.496242204886E1
5.519307362232E1,2.496242204886E1
5.522242608442E1,2.496242204886E1
5.525177854653E1,2.496242204886E1
5.528113100863E1,2.496242204886E1
5.531048347073E1,2.496242204886E1
5.533983593284E1,2.496242204886E1
5.536918839494E1,2.496242204886E1
5.539854085704E1,2.496242204886E1
5.542789331915E1,2.496242204886E1
5.545724578125E1,2.496242204886E1
5.548659824335E1,2.496242204886E1
5.551595070546E1,2.496242204886E1
5.554530316756E1,2.496242204886E1
5.557465562966E1,2.496242204886E1
5.560400809176E1,2.496242204886E1
5.563336055387E1,2.496242204886E1
5.566271301597E1,2.496242204886E1
5.569206547807E1,2.496242204886E1
5.572141794018E1,2.496242204886E1
5.575077040228E1,2.496242204886E1
5.578012286438E1,2.496242204886E1
5.580947532649E1,2.496242204886E1
5.583882778859E1,2.496242204886E1
5.586818025069E1,2.496242204886E1
5.589753271280E1,2.496242204886E1
5.592688517490E1,2.496242204886E1
5.595623763700E1,2.496242204886E1
5.598559009911E1,2.496242204886E1
5.601494256121E1,2.496242204886E1
5.604429502331E1,2.496242204886E1
5.607364748541E1,2.496242204886E1
5.610299994752E1,2.496242204886E1
5.613235240962E1,2.496242204886E1
5.616170487172E1,2.496242204886E1
5.619105733383E1,2.496242204886E1
5.622040979593E1,2.496242204886E1
5.624976225803E1,2.496242204886E1
5.627911472014E1,2.496242204886E1
5.630846718224E1,2.496242204886E1
5.633781964434E1,2.496242204886E1
5.636717210645E1,2.496242204886E1
5.639652456855E1,2.496242204886E1
5.642587703065E1,2.496242204886E1
5.645522949276E1,2.496242204886E1
5.648458195486E1,2.496242204886E1
5.651393441696E1,2.496242204886E1
5.654328687906E1,2.496242204886E1
5.657263934117E1,2.496242204886E1
5.660199180327E1,2.496242204886E1
5.663134426537E1,2.496242204886E1
5.666069672748E1,2.496242204886E1
5.669004918958E1,2.496242204886E1
5.671940165168E1,2.496242204886E1
5.674875411379E1,2.496242204886E1
5.677810657589E1,2.496242204886E1
5.680745903799E1,2.496242204886E1
5.683681150010E1,2.496242204886E1
5.686616396220E1,2.496242204886E1
5.689551642430E1,2.496242204886E1
5.692486888641E1,2.496242204886E1
5.695422134851E1,2.496242204886E1
5.698357381061E1,2.496242204886E1
5.701292627271E1,2.496242204886E1
5.704227873482E1,2.496242204886E1
5.707163119692E1,2.496242204886E1
5.710098365902E1,2.496242204886E1
5.713033612113E1,2.496242204886E1
5.715968858323E1,2.496242204886E1
5.718904104533E1,2.496242204886E1
5.721839350744E1,2.496242204886E1
5.724774596954E1,2.496242204886E1
5.727709843164E1,2.496242204886E1
5.730645089375E1,2.496242204886E1
5.733580335585E1,2.496242204886E1
5.736515581795E1,2.496242204886E1
5.739450828005E1,2.496242204886E1
5.742386074216E1,2.496242204886E1
5.745321320426E1,2.496242204886E1
5.748256566636E1,2.496242204886E1
5.751191812847E1,2.496242204886E1
5.754127059057E1,2.496242204886E1
5.757062305267E1,2.496242204886E1
5.759997551478E1,2.496242204886E1
5.762932797688E1,2.496242204886E1
5.765868043898E1,2.496242204886E1
5.768803290109E1,2.496242204886E1
5.771738536319E1,2.496242204886E1
5.774673782529E1,2.496242204886E1
5.777609028740E1,2.496242204886E1
5.780544274950E1,2.496242204886E1
5.783479521160E1,2.496242204886E1
5.786414767370E1,2.496242204886E1
5.789350013581E1,2.496242204886E1
5.792285259791E1,2.496242204886E1
5.795220506001E1,2.496242204886E1
5.798155752212E1,2.496242204886E1
5.801090998422E1,2.496242204886E1
5.804026244632E1,2.496242204886E1
5.806961490843E1,2.496242204886E1
5.809896737053E1,2.496242204886E1
5.812831983263E1,2.496242204886E1
5.815767229474E1,2.496242204886E1
5.818702475684E1,2.496242204886E1
5.821637721894E1,2.496242204886E1
5.824572968105E1,2.496242204886E1
5.827508214315E1,2.496242204886E1
5.830443460525E1,2.496242204886E1
5.833378706735E1,2.496242204886E1
5.836313952946E1,2.496242204886E1
5.839249199156E1,2.496242204886E1
5.842184445366E1,2.496242204886E1
5.846187053835E1,2.496242204886E1
5.849637079968E1,2.496242204886E1
5.852935508187E1,2.496242204886E1
5.856506689113E1,2.496242204886E1
